Date,Date Processed,Description,Amount,Foreign Spend Amount,Commission,Exchange Rate,Additional Information,Appears On Your Statement As,Address,Town/City,Postcode,Country,Reference
19/11/2025,20/11/2025,EB *HOSTED BY DOJA CAT  SAN FRANCISCO,178.97,,,,,EB *HOSTED BY DOJA CAT  SAN FRANCISCO,"155 5TH ST 7TH
FLOOR","SAN FRANCISCO
CA",94103,UNITED STATES,'AT253240003000010190532'
19/11/2025,20/11/2025,PAYPAL *PYPL PAYIN4     1800073263,13.87,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT253240003000010175318'
17/11/2025,18/11/2025,WOOLWORTHS ONLINE BELLA BELLA VISTA,157.20,,,,,WOOLWORTHS ONLINE BELLA BELLA VISTA,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT253220004000010179421'
16/11/2025,17/11/2025,PAYPAL *ICH1PTYLTD      0423404705,208.95,,,,,PAYPAL *ICH1PTYLTD      0423404705,121A DONALD STREET,"BRUNSWICK
VIC",3056,AUSTRALIA,'AT253210004000010159556'
08/11/2025,09/11/2025,PAYPAL *EBAY AU         4029357733,90.00,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT253130004000010159643'
08/11/2025,11/11/2025,PAYPAL *OZHAIRBEAUT     01300403035,85.60,,,,,PAYPAL *OZHAIRBEAUT     01300403035,5 7 RESOLUTION DRIVE,"CARINGBAH
NSW",2229,AUSTRALIA,'AT253150004000010164237'
07/11/2025,10/11/2025,PAYPAL *MAZTEE          4029357733,57.30,35.98 USD,1.67,,,PAYPAL *MAZTEE          4029357733,2211 NORTH FIRST STREET,USA,00000,UNITED STATES,'AT253140004000010136080'
05/11/2025,06/11/2025,PAYPAL *PYPL PAYIN4     1800073263,13.88,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT253100003000010167802'
03/11/2025,05/11/2025,PAYPAL *BESTLESSPTY     0295613443,-10.00,,,,,PAYPAL *BESTLESSPTY     0295613443,657-673 PARRAMATTA ROAD,"LEICHHARDT
NSW",2040,AUSTRALIA,'AT253090003000010148228'
03/11/2025,05/11/2025,PAYPAL *BESTLESSPTY     0295613443,-4.00,,,,,PAYPAL *BESTLESSPTY     0295613443,657-673 PARRAMATTA ROAD,"LEICHHARDT
NSW",2040,AUSTRALIA,'AT253090003000010148006'
03/11/2025,04/11/2025,PAYPAL *BESTLESSPTY     0295613443,34.00,,,,,PAYPAL *BESTLESSPTY     0295613443,657-673 PARRAMATTA ROAD,"LEICHHARDT
NSW",2040,AUSTRALIA,'AT253080003000010144299'
02/11/2025,05/11/2025,PAYPAL *HONEYBIRDET     4029357733,178.00,,,,,PAYPAL *HONEYBIRDET     4029357733,"127 YORK STREET
LEVEL 5","SYDNEY
NSW",2000,AUSTRALIA,'AT253090003000010148239'
01/11/2025,04/11/2025,PAYPAL *UBER AU         4155184061,30.34,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT253080003000010144993'
31/10/2025,03/11/2025,PAYPAL *UBER AU         4155184061,6.46,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT253070004000010163110'
31/10/2025,01/11/2025,PAYPAL *UBEREATS AU     0407111111,32.95,,,,,PAYPAL *UBEREATS AU     0407111111,580 GEORGE STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT253050004000010320111'
24/10/2025,25/10/2025,BONDS                   KEW,29.78,,,,,BONDS                   KEW,115 COTHAM ROAD,"KEW
VIC",3101,AUSTRALIA,'AT252980003000010303920'
24/10/2025,25/10/2025,PAYPAL *UBER AU         4155184061,22.06,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252980003000010295106'
23/10/2025,26/10/2025,PAYPAL *YOUFOODZ        0736330708,45.93,,,,,PAYPAL *YOUFOODZ        0736330708,19 HASHIM PLACE,"KARAWATHA
QLD",4117,AUSTRALIA,'AT252990004000010230500'
21/10/2025,23/10/2025,PAYPAL *VAYDEER HK      4029357733,31.81,19.99 USD,0.93,,,PAYPAL *VAYDEER HK      4029357733,XXX77-87XXXXXXX5X69X,4029357733,88849,HONG KONG,'AT252960004000010268487'
21/10/2025,21/10/2025,PETSTOCK AUSTRALIA      BALLARAT,-27.40,,,,,PETSTOCK AUSTRALIA      BALLARAT,1 HUMFFRAY STREET NORTH,"BALLARAT
VIC",3350,AUSTRALIA,'AT252940003000010231621'
20/10/2025,22/10/2025,PAYPAL *YOUFOODZ        0736330708,-45.93,,,,,PAYPAL *YOUFOODZ        0736330708,19 HASHIM PLACE,"KARAWATHA
QLD",4117,AUSTRALIA,'AT252950004000010272269'
20/10/2025,20/10/2025,SP BILLY BUBBLES        FITZROY,55.00,,,,,SP BILLY BUBBLES        FITZROY,50 WEBB STREET,"FITZROY
VIC",3065,AUSTRALIA,'AT252930004000010189833'
20/10/2025,20/10/2025,WOOLWORTHS ONLINE BELLA BELLA VISTA,121.20,,,,,WOOLWORTHS ONLINE BELLA BELLA VISTA,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT252930010000010082208'
19/10/2025,20/10/2025,DOMAYNE ONLINE Domayne  HOMEBUSH WEST,60.00,,,,,DOMAYNE ONLINE Domayne  HOMEBUSH WEST,A1 RICHMOND ROAD,"HOMEBUSH WEST
NSW",2140,AUSTRALIA,'AT252930004000010207339'
19/10/2025,20/10/2025,TICKETS*CLOSET HOM      BELROSE,143.88,,,,,TICKETS*CLOSET HOM      BELROSE,LEVEL 1 1-5 HICKSON ROAD,"THE ROCKS
NSW",2000,AUSTRALIA,'AT252930004000010203029'
18/10/2025,20/10/2025,IHERB NETHERLANDS B.V.  SCHIPHOL,81.13,,,,,IHERB NETHERLANDS B.V.  SCHIPHOL,301 NORTH LK AVE STE 500,"PASADENA
CA",91101,UNITED STATES,'AT252930004000010200984'
16/10/2025,19/10/2025,PAYPAL *YOUFOODZ        0736330708,45.93,,,,,PAYPAL *YOUFOODZ        0736330708,19 HASHIM PLACE,"KARAWATHA
QLD",4117,AUSTRALIA,'AT252920004000010263173'
15/10/2025,16/10/2025,PAYPAL *UBER AU         4155184061,28.56,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252890004000010277909'
13/10/2025,14/10/2025,PAYPAL *UBER AU         4155184061,15.70,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252870004000010255872'
12/10/2025,13/10/2025,PAYPAL *UBER AU         4155184061,19.73,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252860004000010298984'
11/10/2025,12/10/2025,PAYPAL *UBER AU         4155184061,9.22,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252850004000010203497'
11/10/2025,12/10/2025,PAYPAL *UBER AU         4155184061,24.45,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252850004000010199653'
09/10/2025,12/10/2025,PAYPAL *YOUFOODZ        0736330708,9.99,,,,,PAYPAL *YOUFOODZ        0736330708,19 HASHIM PLACE,"KARAWATHA
QLD",4117,AUSTRALIA,'AT252850004000010203400'
07/10/2025,08/10/2025,PAYPAL *KMARTAUSTRA     4029357733,-0.75,,,,,PAYPAL *KMARTAUSTRA     4029357733,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT252810003000010267036'
07/10/2025,08/10/2025,PAYPAL *UBER AU         4155184061,20.13,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252810003000010265810'
07/10/2025,09/10/2025,PAYPAL *UBER AU         4155184061,26.77,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252820004000010167817'
06/10/2025,07/10/2025,PAYPAL *KMARTAUSTRA     4029357733,107.25,,,,,PAYPAL *KMARTAUSTRA     4029357733,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT252800004000010237528'
06/10/2025,07/10/2025,PAYPAL *RCH RCH-ADAMEVE 08552206638,31.90,,,,,PAYPAL *RCH RCH-ADAMEVE 08552206638,"139 SANDGATE ROAD ALBION BRIS
UNIT 5A","ALBION
QLD",4010,AUSTRALIA,'AT252800004000010237603'
06/10/2025,07/10/2025,PAYPAL *UBEREATS AU     0407111111,26.02,,,,,PAYPAL *UBEREATS AU     0407111111,580 GEORGE STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT252800004000010236240'
03/10/2025,04/10/2025,PAYPAL *UBER AU         4155184061,10.00,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252770004000010296938'
03/10/2025,04/10/2025,PAYPAL *UBER AU         4155184061,11.44,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252770004000010296408'
03/10/2025,04/10/2025,PAYPAL *UBER AU         4155184061,14.71,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252770004000010295544'
03/10/2025,04/10/2025,PAYPAL *UBER AU         4155184061,16.92,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252770004000010296907'
03/10/2025,05/10/2025,PAYPAL *UBER AU         4155184061,20.68,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252780004000010324265'
03/10/2025,05/10/2025,PAYPAL *UBEREATS AU     0407111111,36.64,,,,,PAYPAL *UBEREATS AU     0407111111,580 GEORGE STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT252780004000010324249'
02/10/2025,04/10/2025,PAYPAL *UBER AU         4155184061,18.94,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252770004000010294003'
01/10/2025,03/10/2025,PAYPAL *UBER AU         4155184061,2.71,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252760004000010269909'
30/09/2025,02/10/2025,PAYPAL *VAYDEER HK      4029357733,31.32,19.99 USD,0.91,,,PAYPAL *VAYDEER HK      4029357733,XXX77-87XXXXXXX5X69X,4029357733,88849,HONG KONG,'AT252750004000010316439'
26/09/2025,27/09/2025,DIDIMOBILITY            AUSTRALIA,11.63,,,,,DIDIMOBILITY            AUSTRALIA,"120 SPENCER STREET
LEVEL 21","MELBOURNE
VIC",3000,AUSTRALIA,'AT252700003000010300864'
25/09/2025,26/09/2025,DIDIMOBILITY            AUSTRALIA,28.27,,,,,DIDIMOBILITY            AUSTRALIA,"120 SPENCER STREET
LEVEL 21","MELBOURNE
VIC",3000,AUSTRALIA,'AT252690004000010318767'
24/09/2025,25/09/2025,AMAZON AU               SYDNEY SOUTH,8.28,,,,,AMAZON AU               SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT252680004000010292531'
24/09/2025,25/09/2025,FIRST TABLE             WADALBA,10.00,,,,,FIRST TABLE             WADALBA,5 QUARTERHORSE PARADE,"WADALBA
NSW",2259,AUSTRALIA,'AT252680004000010290822'
23/09/2025,24/09/2025,WOOLWORTHS ONLINE 8843  BELLA VISTA,-4.80,,,,,WOOLWORTHS ONLINE 8843  BELLA VISTA,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT252670003000010255830'
22/09/2025,23/09/2025,DIDIMOBILITY            AUSTRALIA,46.74,,,,,DIDIMOBILITY            AUSTRALIA,"120 SPENCER STREET
LEVEL 21","MELBOURNE
VIC",3000,AUSTRALIA,'AT252660003000010263059'
22/09/2025,24/09/2025,WOOLWORTHS ONLINE 8843  BELLA VISTA,215.51,,,,,WOOLWORTHS ONLINE 8843  BELLA VISTA,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT252670003000010255795'
21/09/2025,22/09/2025,DIDI MOBILITY (AUSTRALI CANBERRA,21.85,,,,,DIDI MOBILITY (AUSTRALI CANBERRA,"120 SPENCER STREET
LEVEL 21","MELBOURNE
ACT",3000,AUSTRALIA,'AT252650004000010259984'
21/09/2025,22/09/2025,DIDIMOBILITY            AUSTRALIA,18.84,,,,,DIDIMOBILITY            AUSTRALIA,"120 SPENCER STREET
LEVEL 21","MELBOURNE
VIC",3000,AUSTRALIA,'AT252650004000010260226'
21/09/2025,22/09/2025,DIDIMOBILITY            AUSTRALIA,19.91,,,,,DIDIMOBILITY            AUSTRALIA,"120 SPENCER STREET
LEVEL 21","MELBOURNE
VIC",3000,AUSTRALIA,'AT252650004000010260130'
17/09/2025,17/09/2025,PETSTOCK AUSTRALIA      BALLARAT,27.40,,,,,PETSTOCK AUSTRALIA      BALLARAT,1 HUMFFRAY STREET NORTH,"BALLARAT
VIC",3350,AUSTRALIA,'AT252600003000010272202'
17/09/2025,17/09/2025,PETSTOCK AUSTRALIA      BALLARAT,57.47,,,,,PETSTOCK AUSTRALIA      BALLARAT,1 HUMFFRAY STREET NORTH,"BALLARAT
VIC",3350,AUSTRALIA,'AT252600003000010247395'
14/09/2025,15/09/2025,TICKETS*NECTAR SOC      BELROSE,15.37,,,,,TICKETS*NECTAR SOC      BELROSE,LEVEL 1 1-5 HICKSON ROAD,"THE ROCKS
NSW",2000,AUSTRALIA,'AT252580004000010260902'
13/09/2025,14/09/2025,DIDIMOBILITY            AUSTRALIA,14.04,,,,,DIDIMOBILITY            AUSTRALIA,"120 SPENCER STREET
LEVEL 21","MELBOURNE
VIC",3000,AUSTRALIA,'AT252570004000010342985'
13/09/2025,14/09/2025,DIDIMOBILITY            AUSTRALIA,14.09,,,,,DIDIMOBILITY            AUSTRALIA,"120 SPENCER STREET
LEVEL 21","MELBOURNE
VIC",3000,AUSTRALIA,'AT252570004000010342988'
13/09/2025,14/09/2025,DIDIMOBILITY            AUSTRALIA,14.38,,,,,DIDIMOBILITY            AUSTRALIA,"120 SPENCER STREET
LEVEL 21","MELBOURNE
VIC",3000,AUSTRALIA,'AT252570004000010342850'
13/09/2025,14/09/2025,DIDIMOBILITY            AUSTRALIA,15.27,,,,,DIDIMOBILITY            AUSTRALIA,"120 SPENCER STREET
LEVEL 21","MELBOURNE
VIC",3000,AUSTRALIA,'AT252570004000010342689'
13/09/2025,14/09/2025,DIDIMOBILITY            AUSTRALIA,22.07,,,,,DIDIMOBILITY            AUSTRALIA,"120 SPENCER STREET
LEVEL 21","MELBOURNE
VIC",3000,AUSTRALIA,'AT252570004000010343007'
12/09/2025,13/09/2025,DIDIMOBILITY            AUSTRALIA,19.88,,,,,DIDIMOBILITY            AUSTRALIA,"120 SPENCER STREET
LEVEL 21","MELBOURNE
VIC",3000,AUSTRALIA,'AT252560004000010316041'
10/09/2025,11/09/2025,AIRBNB * HMBJ9B4PPX     LONDON,-166.05,,,,,AIRBNB * HMBJ9B4PPX     LONDON,LEVEL 4 60-64 RESERVOIR STREET,"""SURRY HILLS, NSW""
NSW",2010,AUSTRALIA,'AT252540004000010294599'
10/09/2025,10/09/2025,MOSHTIX PTY LTD         SYDNEY,69.27,,,,,MOSHTIX PTY LTD         SYDNEY,13 15 WENTWORTH AVENUE,"SYDNEY
NSW",2000,AUSTRALIA,'AT252530004000010281935'
10/09/2025,12/09/2025,PAYPAL *KMARTAUSTRA     4029357733,-19.00,,,,,PAYPAL *KMARTAUSTRA     4029357733,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT252550004000010277118'
10/09/2025,11/09/2025,TOWNFOLKFESTIVAL        CASTLEMAINE,136.73,,,,,TOWNFOLKFESTIVAL        CASTLEMAINE,21 WALKER STREET,"CASTLEMAINE
VIC",3450,AUSTRALIA,'AT252540004000010296812'
01/09/2025,03/09/2025,PAYPAL *BYS ONLINE      0395514666,52.50,,,,,PAYPAL *BYS ONLINE      0395514666,"61 SUNMORE
CLOSE","HEATHERTON
VIC",3202,AUSTRALIA,'AT252460004000010270115'
31/08/2025,01/09/2025,PAYPAL *UBER AU         4155184061,19.98,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252440003000010287172'
31/08/2025,02/09/2025,PAYPAL *UBEREATS AU     0407111111,17.43,,,,,PAYPAL *UBEREATS AU     0407111111,580 GEORGE STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT252450003000010288607'
30/08/2025,02/09/2025,PAYPAL *PRICELINEPT     01300884411,50.00,,,,,PAYPAL *PRICELINEPT     01300884411,"637 FLINDERS STREET
LEVEL 8","DOCKLANDS
VIC",3008,AUSTRALIA,'AT252450003000010295124'
30/08/2025,31/08/2025,PAYPAL *UBER AU         4155184061,21.81,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252430004000010294918'
29/08/2025,30/08/2025,DOMINO'S ESTORE FAIRFIE FAIRFIELD,26.99,,,,,DOMINO'S ESTORE FAIRFIE FAIRFIELD,306 STATION ST,"FAIRFIELD
VIC",3078,AUSTRALIA,'AT252420003000010304899'
29/08/2025,30/08/2025,PAYPAL *UBER AU         4155184061,23.51,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252420003000010327026'
28/08/2025,29/08/2025,PAYPAL *UBER AU         4155184061,18.03,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252410004000010306158'
27/08/2025,30/08/2025,PAYPAL *WOOLWORTHSL     01800000610,55.25,,,,,PAYPAL *WOOLWORTHSL     01800000610,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT252420003000010328871'
26/08/2025,28/08/2025,PAYPAL *WOOLWORTHSL     01800000610,-7.80,,,,,PAYPAL *WOOLWORTHSL     01800000610,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT252400004000010263715'
26/08/2025,27/08/2025,SP GLAM BOX             MURARRIE,55.44,,,,,SP GLAM BOX             MURARRIE,U 6 225 QUEENSPORT ROAD,"MURARRIE
QLD",4172,AUSTRALIA,'AT252390004000010301518'
25/08/2025,27/08/2025,PAYPAL *KMARTAUSTRA     4029357733,-15.00,,,,,PAYPAL *KMARTAUSTRA     4029357733,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT252390004000010272900'
25/08/2025,27/08/2025,PAYPAL *KMARTAUSTRA     4029357733,34.00,,,,,PAYPAL *KMARTAUSTRA     4029357733,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT252390004000010278311'
25/08/2025,28/08/2025,PAYPAL *WOOLWORTHSL     01800000610,215.30,,,,,PAYPAL *WOOLWORTHSL     01800000610,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT252400004000010263962'
24/08/2025,26/08/2025,PAYPAL *UBER AU         4155184061,10.76,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252380004000010282259'
24/08/2025,27/08/2025,PAYPAL *WWCC SERVIC     0416400806,102.50,,,,,PAYPAL *WWCC SERVIC     0416400806,1 MCNAB AVENUE,"FOOTSCRAY
VIC",3011,AUSTRALIA,'AT252390004000010313167'
23/08/2025,26/08/2025,PAYPAL *UBEREATS AU     0407111111,21.11,,,,,PAYPAL *UBEREATS AU     0407111111,580 GEORGE STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT252380004000010282194'
22/08/2025,26/08/2025,PAYPAL *UBER AU         4155184061,17.34,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252380004000010285472'
22/08/2025,26/08/2025,PAYPAL *UBER AU         4155184061,18.51,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252380004000010286742'
22/08/2025,26/08/2025,PAYPAL *UBER AU         4155184061,19.57,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252380004000010285724'
19/08/2025,21/08/2025,PAYPAL *UBER AU         4155184061,19.67,,,,,PAYPAL *UBER AU         4155184061,580 GEORGE ST,"SYDNEY
NSW",2000,AUSTRALIA,'AT252330003000010269003'
08/08/2025,09/08/2025,PAYPAL *PYPL PAYIN4     1800073263,5.48,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT252210004000010310786'
08/08/2025,09/08/2025,PAYPAL *VIATOR-TRIP IT- 8886519785,126.53,80.00 USD,3.69,,,PAYPAL *VIATOR-TRIP IT- 8886519785,2211 NORTH FIRST ST,"SAN JOSE
CA",95131,UNITED STATES,'AT252210009000010027136'
07/08/2025,09/08/2025,PAYPAL *PYPL PAYIN4     1800073263,22.74,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT252210004000010333480'
05/08/2025,06/08/2025,PAYPAL *NOMAD ESIM      4372233004,6.98,,,,,PAYPAL *NOMAD ESIM      4372233004,GLOBAL,4372233004,95054,UNITED STATES OF AMERICA (THE),'AT252180004000010282380'
01/08/2025,02/08/2025,TANGERINE TELECOM 80389 LEVEL 6 132-136,29.29,,,,,TANGERINE TELECOM 80389 LEVEL 6 132-136,"LEVEL 6
132-136 ALBERT RD","SOUTH MELBOURNE
VIC",3205,AUSTRALIA,'AT252140004000010299371'
30/07/2025,30/07/2025,AMAZON AU               SYDNEY SOUTH,-4.14,,,,,AMAZON AU               SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT252110004000010276489'
25/07/2025,26/07/2025,NATIONAL TRUST AUS VIC  EAST MELBOURNE,137.00,,,,,NATIONAL TRUST AUS VIC  EAST MELBOURNE,6 PARLIAMENT PLACE,"EAST MELBOURNE
VIC",3002,AUSTRALIA,'AT252070003000010312770'
25/07/2025,26/07/2025,PAYPAL *PYPL PAYIN4     1800073263,5.47,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT252070003000010335666'
24/07/2025,26/07/2025,PAYPAL *EBAY AU         4029357733,-11.99,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT252070003000010335171'
24/07/2025,25/07/2025,PAYPAL *PYPL PAYIN4     1800073263,22.75,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT252060004000010280752'
23/07/2025,24/07/2025,SP LOVISA AUSTRALIA     HAWTHORN,160.98,,,,,SP LOVISA AUSTRALIA     HAWTHORN,818 GLENFERRIE ROAD,"HAWTHORN
VIC",3122,AUSTRALIA,'AT252050004000010257077'
22/07/2025,23/07/2025,WOOLWORTHS ONLINE 8843  BELLA VISTA,171.65,,,,,WOOLWORTHS ONLINE 8843  BELLA VISTA,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT252040019000010266628'
20/07/2025,21/07/2025,PAYPAL *EBAY AU         4029357733,-6.99,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT252020004000010312810'
20/07/2025,22/07/2025,PAYPAL *EBAY AU         4029357733,-6.50,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT252030004000010282260'
20/07/2025,22/07/2025,PAYPAL *EBAY AU         4029357733,-4.95,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT252030004000010282259'
19/07/2025,20/07/2025,AIRBNB * HMBJ9B4PPX     LONDON,166.05,,,,,AIRBNB * HMBJ9B4PPX     LONDON,LEVEL 4 60-64 RESERVOIR STREET,"""SURRY HILLS, NSW""
NSW",2010,AUSTRALIA,'AT252010003000010314414'
19/07/2025,21/07/2025,PAYPAL *EBAY AU         4029357733,-7.48,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT252020004000010312737'
