,,Trip Title,,,,
,,,,,,
,,Travellers,,,Dates,Destination
,,Person 1,,,5/9 - 9/9,"New York, USA"
,,Person 2,,,,
,,,,,,
,,,,,,
,,,,,,
5/9,,,Airline and flight #,,,Sydney to New York
FRI,,,Depart,Airport,Confirmation,Notes
,,,9:50,SYD,ABC123,2hr layover in LAX
,,,,,,
,,,Arrive,,,
,,,17:00,JFK,,
,,,,,,
,,,,,,
,,,Hotel name,,,"123 Hotel Avenue, Anytown, NY"
,,,Check-in,Nights,Confirmation,Notes
,,,23:00,3,123ABC,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
6/9,,,Conference agenda,,,"123 Conference Center, Anytown, NY"
SAT,,,Time,Label,,Notes
,,,10:00,Talk #1,,
,,,13:00,Talk #2,,
,,,16:00,Talk #3,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
7/9,,,Tourist day,,,
SUN,,,Time,Label,,Notes
,,,09:30,Empire State Building,,
,,,,,,
,,,12:00,Lunch at Cafe,,
,,,,123 Cafe St.,,
,,,,,,
,,,14:00,Explore Central Park,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
8/9,,,Hotel name,,,"123 Hotel Avenue, Anytown, NY"
MON,,,Check-out,,,Notes
,,,09:00,,,Ask for late checkout
,,,,,,
,,,,,,
,,,Airline and flight #,,,New York to Sydney
,,,Depart,Airport,Confirmation,Notes
,,,18:30,JFK,ABC123,30 min layover in LAX
,,,,,,
,,,Layover,,,
,,,21:50,LAX,,
,,,22:20,,,
,,,,,,
9/9,,,Arrive,,,
TUE,,,6:30,SYD,,